"","V1","trialid","ppid","block","maxyr","onsettime","dn","ttlc.failure","rt","disengage_trialtime","world_x_disengaged","world_z_disengaged","world_x_onset","world_z_onset","peak_swa","peak_sr","disengaged","early.disengagement","ttlc.takeover","X","steeringbias_disengaged","failure.point","remove"
"118",202,"11_2_13_5_D",11,2,13,5,"D",1.38,0.516667,5.516667,3.065765,43.96733,1.999931,39.97009,75.6,3.51,1,FALSE,0.863333,203,-8.36992673902654,"Bend entry",FALSE
"119",203,"11_2_13_5_N",11,2,13,5,"N",1.38,0.6,5.6,3.24863,44.58553,1.99942,39.95086,90,6.119996,1,FALSE,0.78,204,-8.63176798794699,"Bend entry",FALSE
"120",204,"11_2_13_8_N",11,2,13,8,"N",1.3,0.566667000000001,8.566667,18.36775,62.59947,14.79933,59.80405,90,5.129998,1,FALSE,0.733332999999999,205,-14.8313614901189,"Bend apex",FALSE
"121",213,"11_2_6_1.5_D",11,2,6,1.5,"D",4.02,3.4,4.4,-0.0475090853869915,35.3315925598145,0.00664513511583209,12.131498336792,57.509999871254,3.14999967813491,1,FALSE,0.619999999999999,214,-3.00057954939204,"Straight",FALSE
"122",214,"11_2_6_1.5_N",11,2,6,1.5,"N",4.02,2.8,3.8,-0.0363137125968933,30.5328540802002,0.00664780614897609,12.1291723251343,36.8100008368492,2.16000035405159,1,FALSE,1.22,215,-1.95759213091269,"Straight",FALSE
"123",215,"11_2_6_11_D",11,2,6,11,"D",2.57,1.1333333333333,12.1333333333333,26.2860679626465,90.0614776611328,20.2780704498291,83.2716598510742,58.6800009012222,3.60000193119049,1,FALSE,1.4366666666667,216,-12.0103923049262,"Bend exit",FALSE
"124",216,"11_2_6_11_N",11,2,6,11,"N",2.57,1.1,12.1,26.1054458618164,89.9341888427734,20.2812385559082,83.3308258056641,54.2699986696243,3.59999924898148,1,FALSE,1.47,217,-12.0374059493313,"Bend exit",FALSE
"125",217,"11_2_6_5_D",11,2,6,5,"D",2,1.16666666666667,6.16666666666667,2.14057302474976,49.4248580932617,0.962141215801239,40.1624755859375,68.6700010299683,4.14000302553176,1,FALSE,0.83333333333333,218,-5.5540482878484,"Bend entry",FALSE
"126",218,"11_2_6_5_N",11,2,6,5,"N",2,1.3,6.3,2.27212405204773,50.4113540649414,0.959637522697449,40.0899276733398,73.8899981975556,3.95999997854233,1,FALSE,0.7,219,-5.8420825515031,"Bend entry",FALSE
"127",219,"11_2_6_8_D",11,2,6,8,"D",1.9,0.66666666666667,8.66666666666667,9.50574111938477,68.3322906494141,7.26394414901733,63.487361907959,57.6899975538254,2.43000090122223,1,FALSE,1.23333333333333,220,-8.98688090873159,"Bend apex",FALSE
"128",220,"11_2_6_8_N",11,2,6,8,"N",1.9,0.85,8.85,10.1066255569458,69.4473648071289,7.25079345703125,63.2722816467285,76.4099979400635,4.86000180244446,1,FALSE,1.05,221,-9.20294536107802,"Bend apex",FALSE
"129",221,"11_3_13_1.5_D",11,3,13,1.5,"D",3.23,3.25,4.25,0.05770131,34.12886,0.002801095,12.12935,90,5.760001,1,FALSE,-0.02,222,-5.45674962643873,"Straight",FALSE
"130",222,"11_3_13_1.5_N",11,3,13,1.5,"N",3.23,2.716667,3.716667,0.04659995,29.90491,0.002639016,12.18856,69.03,5.129998,1,FALSE,0.513333,223,-3.75410945518101,"Straight",FALSE
"131",223,"11_3_13_11_D",11,3,13,11,"D",1.63,0.66667,11.66667,42.44796,67.1972,37.09719,67.22162,62.46,2.430001,1,FALSE,0.96333,224,-16.1512389164129,"Bend exit",FALSE
"132",224,"11_3_13_11_N",11,3,13,11,"N",1.63,0.783329999999999,11.78333,43.36497,67.31939,37.09519,67.34786,88.92,3.78,1,FALSE,0.84667,225,-16.343873935896,"Bend exit",FALSE
"133",225,"11_3_13_5_D",11,3,13,5,"D",1.38,0.816667,5.816667,3.702941,46.28868,1.999958,39.97131,90,4.770003,1,FALSE,0.563333,226,-9.42961974230398,"Bend entry",FALSE
"134",226,"11_3_13_5_N",11,3,13,5,"N",1.38,0.55,5.55,3.145942,44.22135,1.999783,39.96913,90,7.020001,1,FALSE,0.83,227,-8.47272312346643,"Bend entry",FALSE
"135",228,"11_3_13_8_N",11,3,13,8,"N",1.3,0.633333,8.633333,18.78702,62.96907,14.79863,59.84464,90,6.66,1,FALSE,0.666667,229,-15.0272804059569,"Bend apex",FALSE
"136",237,"11_3_6_1.5_D",11,3,6,1.5,"D",4.02,3.3,4.3,-0.0457687973976135,34.5316009521484,0.00668211560696363,12.1328268051147,43.110000193119,3.06000083684922,1,FALSE,0.72,238,-2.80795494628431,"Straight",FALSE
"137",238,"11_3_6_1.5_N",11,3,6,1.5,"N",4.02,3.36666666666667,4.36666666666667,-0.0426222942769527,35.1908874511719,0.00809352472424507,12.2538480758667,56.880002617836,4.14000034332276,1,FALSE,0.65333333333333,239,-2.96154524372962,"Straight",FALSE
"138",240,"11_3_6_11_N",11,3,6,11,"N",2.57,1.1833333333333,12.1833333333333,26.5500888824463,90.3006057739258,20.2708301544189,83.2029190063477,48.0599981546402,2.43000090122222,1,FALSE,1.3866666666667,241,-12.0103527132861,"Bend exit",FALSE
"139",241,"11_3_6_5_D",11,3,6,5,"D",2,0.91666666666667,5.91666666666667,1.88500332832336,47.3720359802246,0.95940774679184,40.0921974182129,69.9300009012222,5.75999557971954,1,FALSE,1.08333333333333,242,-4.97363652326975,"Bend entry",FALSE
"140",242,"11_3_6_5_N",11,3,6,5,"N",2,0.93333333333333,5.93333333333333,1.90656983852386,47.6091957092285,0.963885366916656,40.2019729614258,76.0500025749207,3.86999845504761,1,FALSE,1.06666666666667,243,-5.04553293361342,"Bend entry",FALSE
"141",243,"11_3_6_8_D",11,3,6,8,"D",1.9,0.983333333333331,8.98333333333333,10.5579624176025,70.5200347900391,7.25534868240356,63.379768371582,88.10999751091,4.13999497890472,1,FALSE,0.916666666666669,244,-9.52453199216472,"Bend apex",FALSE
"142",244,"11_4_13_1.5_N",11,4,13,1.5,"N",3.23,2.633333,3.633333,0.0453836,29.19531,0.002798154,12.12815,55.44,3.96,1,FALSE,0.596667,246,-3.50302133670231,"Straight",FALSE
"143",245,"11_4_13_11_N",11,4,13,11,"N",1.63,0.616669999999999,11.61667,42.03741,67.19778,37.09753,67.22043,62.28,2.970002,1,FALSE,1.01333,247,-16.1237510089179,"Bend exit",FALSE
"144",246,"11_4_13_5_D",11,4,13,5,"D",1.38,0.55,5.55,3.14636,44.20726,1.999983,39.95421,90,3.960003,1,FALSE,0.83,248,-8.46327446239868,"Bend entry",FALSE
"145",247,"11_4_13_5_N",11,4,13,5,"N",1.38,0.7,5.7,3.443612,45.40152,2,39.98783,90,4.950001,1,FALSE,0.68,249,-9.02397680672197,"Bend entry",FALSE
"146",248,"11_4_13_8_D",11,4,13,8,"D",1.3,0.550000000000001,8.55,18.26547,62.55442,14.79867,59.83849,90,8.460004,1,FALSE,0.749999999999999,250,-14.8264758847379,"Bend apex",FALSE
"147",249,"11_4_13_8_N",11,4,13,8,"N",1.3,0.550000000000001,8.55,18.26485,62.59197,14.79809,59.87605,90,5.85,1,FALSE,0.749999999999999,251,-14.8617009023007,"Bend apex",FALSE
"148",258,"11_4_6_1.5_N",11,4,6,1.5,"N",4.02,2.98333333333333,3.98333333333333,-0.0395307838916779,32.0118522644043,0.00679973792284727,12.1420450210571,41.1299988627434,2.87999913096428,1,FALSE,1.03666666666667,260,-2.24942610271154,"Straight",FALSE
"149",259,"11_4_6_11_D",11,4,6,11,"D",2.57,0.966666666666701,11.9666666666667,25.3972244262695,88.9770965576172,20.2700309753418,83.1814727783203,40.7700008153915,2.2500005364418,1,FALSE,1.6033333333333,261,-11.8055758663794,"Bend exit",FALSE
"150",260,"11_4_6_11_N",11,4,6,11,"N",2.57,1.6333333333333,12.6333333333333,28.9318180084229,92.9918823242188,20.2707138061523,83.2021636962891,51.7499989271164,8.45999836921693,1,FALSE,0.936666666666699,262,-12.4133001160481,"Bend exit",FALSE
"151",261,"11_4_6_5_D",11,4,6,5,"D",2,0.96666666666667,5.96666666666667,1.93521726131439,47.7637405395508,0.959346532821655,40.0884895324707,70.1099985837936,5.76000094413757,1,FALSE,1.03333333333333,263,-5.07918689364097,"Bend entry",FALSE
"152",262,"11_4_6_5_N",11,4,6,5,"N",2,1.28333333333333,6.28333333333333,2.26107931137085,50.4023132324219,0.964426457881928,40.2147827148438,90,4.77000027894974,1,FALSE,0.71666666666667,264,-5.84834797737924,"Bend entry",FALSE
"153",263,"11_4_6_8_D",11,4,6,8,"D",1.9,0.983333333333331,8.98333333333333,10.5329437255859,70.3114242553711,7.24380016326904,63.1648559570312,65.4299998283386,2.25000321865082,1,FALSE,0.916666666666669,265,-9.41219438141619,"Bend apex",FALSE
"154",264,"11_4_6_8_N",11,4,6,8,"N",1.9,0.65,8.65,9.43975162506104,68.0629425048828,7.25483274459839,63.3392791748047,82.6199984550476,3.86999845504761,1,FALSE,1.25,266,-8.87439768419768,"Bend apex",FALSE
"155",265,"12_1_13_5_D",12,1,13,5,"D",1.38,0.7,5.7,3.458441,45.38074,1.999826,39.96973,90,3.150002,1,FALSE,0.68,267,-8.99906694877955,"Bend entry",FALSE
"156",266,"12_1_13_5_N",12,1,13,5,"N",1.38,0.516667,5.516667,3.075098,44.12244,1.998533,40.12778,90,4.769998,1,FALSE,0.863333,268,-8.46278119620356,"Bend entry",FALSE
"157",267,"12_1_13_8_N",12,1,13,8,"N",1.3,0.550000000000001,8.55,18.30966,62.52505,14.85051,59.80437,90,3.869998,1,FALSE,0.749999999999999,269,-14.7830363860156,"Bend apex",FALSE
"158",273,"12_1_6_1.5_N",12,1,6,1.5,"N",4.02,3.36666666666667,4.36666666666667,-0.0466194823384285,35.081672668457,0.00682430760934949,12.1446132659912,47.9699993133545,2.1600016951561,1,FALSE,0.65333333333333,275,-2.93907909980416,"Straight",FALSE
"159",274,"12_1_6_11_D",12,1,6,11,"D",2.57,1.3166666666667,12.3166666666667,27.2553215026856,91.1205825805664,20.2724742889404,83.228157043457,45.2700018882751,2.33999937772751,1,FALSE,1.2533333333333,276,-12.1456389684929,"Bend exit",FALSE
"160",275,"12_1_6_11_N",12,1,6,11,"N",2.57,1.65,12.65,29.0031299591064,93.106330871582,20.2708759307861,83.2034301757812,47.9699993133545,2.43000090122224,1,FALSE,0.919999999999999,277,-12.4505904156714,"Bend exit",FALSE
"161",276,"12_1_6_5_D",12,1,6,5,"D",2,0.68333333333333,5.68333333333333,1.65206003189087,45.5551452636719,0.961906313896179,40.1292457580566,39.4199994206429,2.88000047206879,1,FALSE,1.31666666666667,278,-4.50661866588736,"Bend entry",FALSE
"162",277,"12_1_6_5_N",12,1,6,5,"N",2,0.98333333333333,5.98333333333333,1.95395004749298,47.9337463378906,0.960944890975952,40.1263008117676,69.1200006008148,3.41999888420104,1,FALSE,1.01666666666667,279,-5.12848995872891,"Bend entry",FALSE
"163",278,"12_1_6_8_D",12,1,6,8,"D",1.9,1.05,9.05,10.7888059616089,71.0201950073242,7.25799894332886,63.3878402709961,68.4899979829788,3.24000120162965,1,FALSE,0.849999999999999,280,-9.66304822057664,"Bend apex",FALSE
"164",279,"12_1_6_8_N",12,1,6,8,"N",1.9,1.06666666666667,9.06666666666667,10.8122892379761,70.9025802612305,7.24293375015259,63.1469268798828,64.3499976396561,2.06999748945236,1,FALSE,0.83333333333333,281,-9.57008111771658,"Bend apex",FALSE
"165",280,"12_2_13_1.5_D",12,2,13,1.5,"D",3.23,2.6,3.6,0.04472448,28.92969,0.00280122,12.12906,51.48,1.89,1,FALSE,0.63,282,-3.41209025664837,"Straight",FALSE
"166",281,"12_2_13_1.5_N",12,2,13,1.5,"N",3.23,2.666667,3.666667,0.04495735,29.62486,0.002360814,12.29214,72.63,2.969999,1,FALSE,0.563333,283,-3.65500058800714,"Straight",FALSE
"167",282,"12_2_13_11_D",12,2,13,11,"D",1.63,0.633330000000001,11.63333,42.18964,67.19872,37.09706,67.22198,71.01,3.690001,1,FALSE,0.996669999999999,284,-16.1348289772073,"Bend exit",FALSE
"168",284,"12_2_13_5_D",12,2,13,5,"D",1.38,0.516667,5.516667,3.076243,44.18726,1.997936,40.18581,90,3.869998,1,FALSE,0.863333,286,-8.50394255168086,"Bend entry",FALSE
"169",286,"12_2_13_8_N",12,2,13,8,"N",1.3,0.566667000000001,8.566667,18.35813,62.57499,14.79874,59.76676,90,4.320001,1,FALSE,0.733332999999999,288,-14.8119903353191,"Bend apex",FALSE
"170",295,"12_2_6_1.5_D",12,2,6,1.5,"D",4.02,3.35,4.35,-0.0411633439362049,35.0911140441894,0.00849215593189001,12.2877779006958,35.7300013303757,1.53000175952911,1,FALSE,0.67,297,-2.93602346137204,"Straight",FALSE
"171",296,"12_2_6_1.5_N",12,2,6,1.5,"N",4.02,3,4,-0.0398969352245331,32.1388549804688,0.00677529629319906,12.1401634216309,49.2299991846085,1.80000096559524,1,FALSE,1.02,298,-2.27563507128615,"Straight",FALSE
"172",297,"12_2_6_11_D",12,2,6,11,"D",2.57,1.1833333333333,12.1833333333333,26.5344696044922,90.3069076538086,20.2709045410156,83.2036972045898,53.7300002574921,2.33999937772751,1,FALSE,1.3866666666667,299,-12.0255191918374,"Bend exit",FALSE
"173",298,"12_2_6_11_N",12,2,6,11,"N",2.57,1.4,12.4,27.6934680938721,91.5828552246094,20.2697124481201,83.1913604736328,61.9200021028519,7.38000154495241,1,FALSE,1.17,300,-12.1953493551942,"Bend exit",FALSE
"174",299,"12_2_6_5_D",12,2,6,5,"D",2,0.9,5.9,1.87345325946808,47.351634979248,0.963929653167725,40.2051200866699,61.7399990558624,2.2500005364418,1,FALSE,1.1,301,-4.97629054010454,"Bend entry",FALSE
"175",300,"12_2_6_5_N",12,2,6,5,"N",2,1.13333333333333,6.13333333333333,2.10720157623291,49.1630554199219,0.962462544441223,40.1654891967773,90,5.40000021457672,1,FALSE,0.86666666666667,302,-5.47806028202427,"Bend entry",FALSE
"176",301,"12_2_6_8_D",12,2,6,8,"D",1.9,1.25,9.25,11.4409666061401,72.2294235229492,7.24267578125,63.1487579345703,77.8500008583069,3.60000193119049,1,FALSE,0.65,303,-9.93767696605129,"Bend apex",FALSE
"177",302,"12_2_6_8_N",12,2,6,8,"N",1.9,0.949999999999999,8.95,10.4405097961426,70.0984344482422,7.24688529968262,63.1915817260742,73.7999993562699,2.07000017166138,1,FALSE,0.950000000000001,304,-9.34993952689247,"Bend apex",FALSE
"178",304,"12_3_13_11_D",12,3,13,11,"D",1.63,0.68333,11.68333,42.56648,67.20248,37.09574,67.22733,73.35,2.250001,1,FALSE,0.94667,306,-16.1650183984052,"Bend exit",FALSE
"179",305,"12_3_13_5_D",12,3,13,5,"D",1.38,0.55,5.55,3.146008,44.22179,1.999842,39.96955,90,4.500001,1,FALSE,0.83,307,-8.47295821603381,"Bend entry",FALSE
"180",312,"12_3_6_1.5_D",12,3,6,1.5,"D",4.02,3.5,4.5,-0.0494353622198105,36.1120567321777,0.0066921915858984,12.1357374191284,42.7499994635582,2.33999937772751,1,FALSE,0.52,314,-3.19622898230368,"Straight",FALSE
"181",313,"12_3_6_1.5_N",12,3,6,1.5,"N",4.02,3.11666666666667,4.11666666666667,-0.0401398539543152,33.1028823852539,0.00736931944265962,12.1931266784668,37.2600004076958,1.89000114798546,1,FALSE,0.90333333333333,315,-2.48004266481207,"Straight",FALSE
"182",314,"12_3_6_11_D",12,3,6,11,"D",2.57,0.9333333333333,11.9333333333333,25.220344543457,88.7980194091797,20.2701683044434,83.202522277832,57.5999987125397,2.07000017166138,1,FALSE,1.6366666666667,316,-11.7924851703584,"Bend exit",FALSE
"183",315,"12_3_6_11_N",12,3,6,11,"N",2.57,1.5166666666667,12.5166666666667,28.3262062072754,92.4403839111328,20.2854976654053,83.3550338745117,51.9300019741058,1.44000023603439,1,FALSE,1.0533333333333,317,-12.4087126249494,"Bend exit",FALSE
"184",316,"12_3_6_5_D",12,3,6,5,"D",2,0.73333333333333,5.73333333333333,1.72395014762878,46.4253387451172,0.980526208877564,40.6026992797852,61.0199975967407,1.98000133037566,1,FALSE,1.26666666666667,318,-4.76222783433009,"Bend entry",FALSE
"185",317,"12_3_6_5_N",12,3,6,5,"N",2,0.81666666666667,5.81666666666667,1.78414189815521,46.5751533508301,0.959503769874573,40.0894012451172,67.3200023174286,2.07000017166137,1,FALSE,1.18333333333333,319,-4.76277026831452,"Bend entry",FALSE
"186",318,"12_3_6_8_D",12,3,6,8,"D",1.9,1.16666666666667,9.16666666666667,11.1690454483032,71.7297821044922,7.24972057342529,63.2548065185547,60.3900003433228,2.78999894857407,1,FALSE,0.73333333333333,320,-9.82389137987647,"Bend apex",FALSE
"187",319,"12_3_6_8_N",12,3,6,8,"N",1.9,0.71666666666667,8.71666666666667,9.65377712249756,68.4248046875,7.24741172790527,63.2206916809082,77.6699978113174,3.24000120162964,1,FALSE,1.18333333333333,321,-8.92656944473063,"Bend apex",FALSE
"188",320,"12_4_13_1.5_D",12,4,13,1.5,"D",3.23,2.85,3.85,0.04847144,30.94015,0.002765857,12.14048,53.37,2.7,1,FALSE,0.38,322,-4.13875522360363,"Straight",FALSE
"189",321,"12_4_13_1.5_N",12,4,13,1.5,"N",3.23,2.466667,3.466667,0.04146425,27.9534,0.002550151,12.2203,74.07,3.510003,1,FALSE,0.763333,323,-3.09010946778621,"Straight",FALSE
"190",322,"12_4_13_5_D",12,4,13,5,"D",1.38,0.516667,5.516667,3.076159,43.94759,1.999409,39.95243,90,3.869998,1,FALSE,0.863333,324,-8.34927093347791,"Bend entry",FALSE
"191",323,"12_4_13_5_N",12,4,13,5,"N",1.38,0.65,5.65,3.354313,44.99438,1.999944,39.96983,90,4.050002,1,FALSE,0.73,325,-8.8207252744941,"Bend entry",FALSE
"192",331,"12_4_6_1.5_D",12,4,6,1.5,"D",4.02,3.4,4.4,-0.0476643703877926,35.3280792236328,0.00659921113401651,12.1250133514404,38.1599995493889,1.79999962449073,1,FALSE,0.619999999999999,333,-2.99984547151449,"Straight",FALSE
"193",332,"12_4_6_1.5_N",12,4,6,1.5,"N",4.02,3.51666666666667,4.51666666666667,-0.0498201847076416,36.2403259277344,0.00666730804368854,12.1316137313843,42.3899987339974,1.62000060081481,1,FALSE,0.503333333333329,334,-3.22911134239704,"Straight",FALSE
"194",333,"12_4_6_11_D",12,4,6,11,"D",2.57,0.9333333333333,11.9333333333333,25.2214183807373,88.8109741210938,20.2713928222656,83.2157745361328,54.2699986696243,3.24000120162965,1,FALSE,1.6366666666667,335,-11.8013007926224,"Bend exit",FALSE
"195",334,"12_4_6_11_N",12,4,6,11,"N",2.57,1.1666666666667,12.1666666666667,26.4404754638672,90.3623275756836,20.2761840820312,83.3492431640625,63.8099992275238,3.50999772548676,1,FALSE,1.4033333333333,336,-12.1297402130238,"Bend exit",FALSE
"196",335,"12_4_6_5_D",12,4,6,5,"D",2,1,6,1.97188878059387,48.0695457458496,0.961754322052002,40.1290016174316,62.820001244545,3.14999967813492,1,FALSE,1,337,-5.16525378621805,"Bend entry",FALSE
"197",336,"12_4_6_5_N",12,4,6,5,"N",2,0.58333333333333,5.58333333333333,1.55763137340546,44.9020614624023,0.966906726360321,40.2625770568848,64.6199995279312,4.22999918460846,1,FALSE,1.41666666666667,338,-4.35836683994904,"Bend entry",FALSE
"198",337,"12_4_6_8_D",12,4,6,8,"D",1.9,1.13333333333333,9.13333333333333,11.0494203567505,71.378791809082,7.24277639389038,63.1452293395996,64.6199995279312,2.25000321865082,1,FALSE,0.766666666666671,339,-9.69090709415477,"Bend apex",FALSE
"199",338,"12_4_6_8_N",12,4,6,8,"N",1.9,0.9,8.9,10.2743291854858,69.8091888427734,7.25044679641724,63.2706909179688,84.1500002145767,3.0599981546402,1,FALSE,1,340,-9.29792447671967,"Bend apex",FALSE
"200",339,"13_1_13_1.5_D",13,1,13,1.5,"D",3.23,2.683333,3.683333,0.04524248,29.58031,0.002785301,12.13788,76.14,31.5,1,FALSE,0.546667,341,-3.63879176735086,"Straight",FALSE
"201",340,"13_1_13_1.5_N",13,1,13,1.5,"N",3.23,2.366667,3.366667,0.04006232,27.06145,0.002799256,12.12993,54.81,3.33,1,FALSE,0.863333,342,-2.81107458602036,"Straight",FALSE
"202",341,"13_1_13_11_D",13,1,13,11,"D",1.63,0.699999999999999,11.7,42.69764,67.18763,37.09634,67.21318,70.02,2.07,1,FALSE,0.930000000000001,343,-16.1598752308836,"Bend exit",FALSE
"203",342,"13_1_13_11_N",13,1,13,11,"N",1.63,0.93333,11.93333,44.56508,67.18777,37.09647,67.22198,90,5.490004,1,FALSE,0.69667,344,-16.3221438418208,"Bend exit",FALSE
"204",343,"13_1_13_5_D",13,1,13,5,"D",1.38,0.566667,5.566667,3.17907,44.41338,1.998767,40.03406,90,5.940004,1,FALSE,0.813333,345,-8.57235940753066,"Bend entry",FALSE
"205",344,"13_1_13_5_N",13,1,13,5,"N",1.38,0.516667,5.516667,3.075502,43.94956,1.999573,39.9574,90,5.579998,1,FALSE,0.863333,346,-8.3510406716798,"Bend entry",FALSE
"206",345,"13_1_13_8_D",13,1,13,8,"D",1.3,0.550000000000001,8.55,18.25572,62.44576,14.8004,59.71985,90,3.870004,1,FALSE,0.749999999999999,347,-14.7287237616799,"Bend apex",FALSE
"207",346,"13_1_13_8_N",13,1,13,8,"N",1.3,0.516667,8.516667,18.05534,62.26971,14.80001,59.7196,90,4.679999,1,FALSE,0.783333,348,-14.6383893503313,"Bend apex",FALSE
"208",355,"13_1_6_1.5_D",13,1,6,1.5,"D",4.02,2.96666666666667,3.96666666666667,-0.03940524533391,31.8617725372314,0.00664768880233169,12.1294240951538,40.4999989271164,3.14999967813492,1,FALSE,1.05333333333333,357,-2.21882654032305,"Straight",FALSE
"209",356,"13_1_6_1.5_N",13,1,6,1.5,"N",4.02,3.3,4.3,-0.0457043051719666,34.5273818969727,0.00662881601601839,12.1281805038452,61.0199975967407,3.7799996137619,1,FALSE,0.72,358,-2.80683837199545,"Straight",FALSE
"210",357,"13_1_6_11_D",13,1,6,11,"D",2.57,0.783333333333299,11.7833333333333,24.4247512817383,87.9132080078125,20.271635055542,83.2187805175781,39.1500002145767,1.80000096559525,1,FALSE,1.7866666666667,359,-11.6766007675968,"Bend exit",FALSE
"211",358,"13_1_6_11_N",13,1,6,11,"N",2.57,0.75,11.75,24.2417507171631,87.6931991577148,20.2651081085205,83.1970901489258,29.1600000858307,1.08000084757805,1,FALSE,1.82,360,-11.6382764468553,"Bend exit",FALSE
"212",359,"13_1_6_5_N",13,1,6,5,"N",2,0.71666666666667,5.71666666666667,1.68341958522797,45.7922744750977,0.960065364837646,40.1036949157715,51.3899981975555,1.97999864816666,1,FALSE,1.28333333333333,361,-4.56457739180468,"Bend entry",FALSE
"213",360,"13_1_6_8_D",13,1,6,8,"D",1.9,0.800000000000001,8.8,9.93302822113037,69.0250091552734,7.24692010879517,63.2158470153809,57.8700006008148,2.70000010728835,1,FALSE,1.1,362,-9.07670981838988,"Bend apex",FALSE
"214",361,"13_1_6_8_N",13,1,6,8,"N",1.9,0.68333333333333,8.68333333333333,9.53631973266602,68.0861587524414,7.24274063110352,63.1249084472656,62.5499993562698,3.14999967813491,1,FALSE,1.21666666666667,363,-8.81213359436592,"Bend apex",FALSE
"215",362,"13_2_13_1.5_D",13,2,13,1.5,"D",3.23,2.516667,3.516667,0.04168405,28.44693,0.002244606,12.33742,53.64,2.970001,1,FALSE,0.713333,364,-3.251516498962,"Straight",FALSE
"216",363,"13_2_13_1.5_N",13,2,13,1.5,"N",3.23,2.583333,3.583333,0.04435785,28.79264,0.002792759,12.12942,60.48,2.789999,1,FALSE,0.646667,365,-3.36541331923735,"Straight",FALSE
"217",364,"13_2_13_11_D",13,2,13,11,"D",1.63,0.616669999999999,11.61667,42.0326,67.20102,37.09616,67.22342,89.73,4.14,1,FALSE,1.01333,366,-16.1266710175396,"Bend exit",FALSE
"218",365,"13_2_13_11_N",13,2,13,11,"N",1.63,0.616669999999999,11.61667,42.03291,67.21073,37.09753,67.21983,85.05,3.509998,1,FALSE,1.01333,367,-16.1363806551836,"Bend exit",FALSE
"219",366,"13_2_13_5_D",13,2,13,5,"D",1.38,0.516667,5.516667,3.074721,44.08853,1.998787,40.09618,90,6.569996,1,FALSE,0.863333,368,-8.44119654291054,"Bend entry",FALSE
"220",367,"13_2_13_5_N",13,2,13,5,"N",1.38,0.483333,5.483333,3.004565,43.79892,1.998335,40.06513,90,6.299999,1,FALSE,0.896667,369,-8.30883221841382,"Bend entry",FALSE
"221",368,"13_2_13_8_D",13,2,13,8,"D",1.3,0.516667,8.516667,18.05483,62.28493,14.8001,59.73516,90,6.030003,1,FALSE,0.783333,370,-14.652733069642,"Bend apex",FALSE
"222",378,"13_2_6_1.5_N",13,2,6,1.5,"N",4.02,3.05,4.05,-0.0410248525440693,32.532112121582,0.00663187354803085,12.1289262771606,48.7799996137619,2.61000126600266,1,FALSE,0.97,381,-2.35850115732231,"Straight",FALSE
"223",379,"13_2_6_11_D",13,2,6,11,"D",2.57,1.2166666666667,12.2166666666667,26.7082672119141,90.5032501220703,20.2704486846924,83.2023162841797,72.179998755455,3.6900007724762,1,FALSE,1.3533333333333,382,-12.0545164785454,"Bend exit",FALSE
